Roll,Filename,DateTime,Encounter,Cluster,Males,Adults,Calves,Total,GPSDateTime,Lat,Long,DatelTime...GPSTime,Year,Month,Day,Time,Hour,Min,Sec,TrueTime,Date
DSWP18,20180331_153315a,3/31/2018 15:33,14,201814011,0,2,2,4,,,,,2018,3,31,1533,15,33,15,15:33:15,31/03/2018
DSWP18,20180331_153320a_2,3/31/2018 15:33,14,201814012,0,2,2,4,,,,,2018,3,31,1533,15,33,20,15:33:20,31/03/2018
DSWP18,20180331_153327a,3/31/2018 15:33,14,201814011,0,2,2,4,,,,,2018,3,31,1533,15,33,27,15:33:27,31/03/2018
DSWP18,20180331_153329a_2,3/31/2018 15:33,14,201814012,0,2,2,4,,,,,2018,3,31,1533,15,33,29,15:33:29,31/03/2018
DSWP18,20180331_153331a,3/31/2018 15:33,14,201814011,0,2,2,4,,,,,2018,3,31,1533,15,33,31,15:33:31,31/03/2018
DSWP18,20180331_153357a_2,3/31/2018 15:33,14,201814012,0,2,2,4,,,,,2018,3,31,1533,15,33,57,15:33:57,31/03/2018
DSWP18,20180331_153416a,3/31/2018 15:34,14,201814011,0,2,2,4,,,,,2018,3,31,1534,15,34,16,15:34:16,31/03/2018
DSWP18,20180331_154121a,3/31/2018 15:41,14,201814013,0,0,2,2,,,,,2018,3,31,1541,15,41,21,15:41:21,31/03/2018
DSWP18,20180331_163149a,3/31/2018 16:31,14,201814014,0,2,0,2,,,,,2018,3,31,1631,16,31,49,16:31:49,31/03/2018
DSWP18,20180331_172549a_2,3/31/2018 17:25,14,201814015,0,2,2,4,,,,,2018,3,31,1725,17,25,49,17:25:49,31/03/2018
DSWP18,20180402_092153a,4/2/2018 9:21,15,201815001,0,1,1,2,,,,,2018,4,2,921,9,21,53,9:21:53,2/4/2018
DSWP18,20180402_093101a_2,4/2/2018 9:31,15,201815002,0,1,1,2,,,,,2018,4,2,931,9,31,1,9:31:01,2/4/2018
DSWP18,20180402_102410a_2,4/2/2018 10:24,15,201815003,0,1,1,2,,,,,2018,4,2,1024,10,24,10,10:24:10,2/4/2018
DSWP18,20180402_103200a,4/2/2018 10:32,15,201815004,0,1,0,1,,,,,2018,4,2,1032,10,32,0,10:32:00,2/4/2018
DSWP18,20180402_105422a,4/2/2018 10:54,15,201815005,0,1,0,1,,,,,2018,4,2,1054,10,54,22,10:54:22,2/4/2018
DSWP18,20180402_110844a,4/2/2018 11:08,15,201815006,0,1,0,1,,,,,2018,4,2,118,11,8,44,11:08:44,2/4/2018
DSWP18,20180402_111851a_2,4/2/2018 11:18,15,201815007,0,1,1,2,,,,,2018,4,2,1118,11,18,51,11:18:51,2/4/2018
DSWP18,20180402_112137a_2,4/2/2018 11:21,15,201815008,0,1,0,1,,,,,2018,4,2,1121,11,21,37,11:21:37,2/4/2018
DSWP18,20180402_112829a_2,4/2/2018 11:28,15,201815009,0,1,0,1,,,,,2018,4,2,1128,11,28,29,11:28:29,2/4/2018
DSWP18,20180402_120422a,4/2/2018 12:04,15,201815010,0,1,1,2,,,,,2018,4,2,124,12,4,22,12:04:22,2/4/2018
DSWP18,20180402_122647a,4/2/2018 12:26,15,201815011,0,0,1,1,,,,,2018,4,2,1226,12,26,47,12:26:47,2/4/2018
DSWP18,20180402_123808a,4/2/2018 12:38,15,201815012,0,1,0,1,,,,,2018,4,2,1238,12,38,8,12:38:08,2/4/2018
DSWP18,20180402_134416a,4/2/2018 13:44,15,201815013,0,1,1,2,,,,,2018,4,2,1344,13,44,16,13:44:16,2/4/2018
DSWP18,20180402_142748a,4/2/2018 14:27,15,201815014,0,1,1,2,,,,,2018,4,2,1427,14,27,48,14:27:48,2/4/2018
DSWP18,20180402_143651a,4/2/2018 14:36,15,201815015,0,0,1,1,,,,,2018,4,2,1436,14,36,51,14:36:51,2/4/2018
DSWP18,20180410_122818a_2,4/10/2018 12:28,16,201816001,0,1,0,1,,,,,2018,4,10,1228,12,28,18,12:28:18,10/4/2018
DSWP18,20180410_143652a_2,4/10/2018 14:36,16,201816002,0,1,3,4,,,,,2018,4,10,1436,14,36,52,14:36:52,10/4/2018
DSWP18,20180410_150055a_2,4/10/2018 15:00,16,201816003,0,3,0,3,,,,,2018,4,10,150,15,0,55,15:00:55,10/4/2018
DSWP18,20180410_152210a,4/10/2018 15:22,16,201816004,0,0,1,1,,,,,2018,4,10,1522,15,22,10,15:22:10,10/4/2018
DSWP18,20180413_112024a_2,4/13/2018 11:20,17,201817001,0,2,0,2,,,,,2018,4,13,1120,11,20,24,11:20:24,13/04/2018
DSWP18,20180413_121155a_2,4/13/2018 12:11,17,201817002,0,1,0,1,,,,,2018,4,13,1211,12,11,55,12:11:55,13/04/2018
DSWP18,20180413_121916a_2,4/13/2018 12:19,17,201817003,0,1,0,1,,,,,2018,4,13,1219,12,19,16,12:19:16,13/04/2018
DSWP18,20180413_141451a_2,4/13/2018 14:14,17,201817004,0,1,0,1,,,,,2018,4,13,1414,14,14,51,14:14:51,13/04/2018
DSWP18,20180413_143708a_2,4/13/2018 14:37,17,201817005,0,1,0,1,,,,,2018,4,13,1437,14,37,8,14:37:08,13/04/2018
DSWP18,20180413_145724a_2,4/13/2018 14:57,17,201817006,0,2,0,2,,,,,2018,4,13,1457,14,57,24,14:57:24,13/04/2018
DSWP18,20180413_153144a_2,4/13/2018 15:31,17,201817007,0,1,0,1,,,,,2018,4,13,1531,15,31,44,15:31:44,13/04/2018
DSWP18,20180413_163126a_2,4/13/2018 16:31,17,201817008,0,1,0,1,,,,,2018,4,13,1631,16,31,26,16:31:26,13/04/2018
DSWP18,20180413_165126a_2,4/13/2018 16:51,17,201817009,0,1,0,1,,,,,2018,4,13,1651,16,51,26,16:51:26,13/04/2018
DSWP18,20180413_172231a_2,4/13/2018 17:22,17,201817010,0,1,0,1,,,,,2018,4,13,1722,17,22,31,17:22:31,13/04/2018
DSWP18,20180413_174232a_2,4/13/2018 17:42,17,201817011,0,1,0,1,,,,,2018,4,13,1742,17,42,32,17:42:32,13/04/2018
DSWP18,20180414_131414a_2,4/14/2018 13:14,19,201819001,0,1,1,2,,,,,2018,4,14,1314,13,14,14,13:14:14,14/04/2018
DSWP18,20180414_131751a_2,4/14/2018 13:17,19,201819002,0,0,1,1,,,,,2018,4,14,1317,13,17,51,13:17:51,14/04/2018
DSWP18,20180414_133521a_2,4/14/2018 13:35,19,201819003,0,1,0,1,,,,,2018,4,14,1335,13,35,21,13:35:21,14/04/2018
DSWP18,20180414_135636a_2,4/14/2018 13:56,19,201819004,0,1,1,2,,,,,2018,4,14,1356,13,56,36,13:56:36,14/04/2018
DSWP18,20180414_140742a_2,4/14/2018 14:07,19,201819005,0,0,1,1,,,,,2018,4,14,147,14,7,42,14:07:42,14/04/2018
DSWP18,20180414_142553a_2,4/14/2018 14:25,19,201819006,0,1,0,1,,,,,2018,4,14,1425,14,25,53,14:25:53,14/04/2018
DSWP18,20180414_142601a_2,4/14/2018 14:26,19,201819007,0,1,0,1,,,,,2018,4,14,1426,14,26,1,14:26:01,14/04/2018
DSWP18,20180414_144744a_2,4/14/2018 14:47,19,201819008,0,1,1,2,,,,,2018,4,14,1447,14,47,44,14:47:44,14/04/2018
DSWP18,20180414_145414a_2,4/14/2018 14:54,19,201819009,0,0,1,1,,,,,2018,4,14,1454,14,54,14,14:54:14,14/04/2018
DSWP18,20180414_150720a_2,4/14/2018 15:07,19,201819010,0,0,1,1,,,,,2018,4,14,157,15,7,20,15:07:20,14/04/2018
DSWP18,20180414_151350a_2,4/14/2018 15:13,19,201819011,0,1,0,1,,,,,2018,4,14,1513,15,13,50,15:13:50,14/04/2018
DSWP18,20180414_151548a,4/14/2018 15:15,19,201819012,0,1,0,1,,,,,2018,4,14,1515,15,15,48,15:15:48,14/04/2018
DSWP18,20180414_152216a_2,4/14/2018 15:22,19,201819013,0,1,0,1,,,,,2018,4,14,1522,15,22,16,15:22:16,14/04/2018
DSWP18,20180414_153620a_2,4/14/2018 15:36,19,201819014,0,1,1,2,,,,,2018,4,14,1536,15,36,20,15:36:20,14/04/2018
DSWP18,20180414_153655a_2,4/14/2018 15:36,19,201819015,0,0,1,1,,,,,2018,4,14,1536,15,36,55,15:36:55,14/04/2018
DSWP18,20180414_161344a_2,4/14/2018 16:13,19,201819016,0,1,1,2,,,,,2018,4,14,1613,16,13,44,16:13:44,14/04/2018
DSWP18,20180415_070704a,4/15/2018 7:07,20,201820001,0,1,0,1,,,,,2018,4,15,77,7,7,4,7:07:04,15/04/2018
DSWP18,20180415_090736a,4/15/2018 9:07,20,201820002,0,1,0,1,,,,,2018,4,15,97,9,7,36,9:07:36,15/04/2018
DSWP18,20180415_101903a,4/15/2018 10:19,20,201820003,0,0,1,1,,,,,2018,4,15,1019,10,19,3,10:19:03,15/04/2018
DSWP18,20180415_104801a,4/15/2018 10:48,20,201820004,0,1,0,1,,,,,2018,4,15,1048,10,48,1,10:48:01,15/04/2018
DSWP18,20180415_114516a_2,4/15/2018 11:45,20,201820005,0,1,0,1,,,,,2018,4,15,1145,11,45,16,11:45:16,15/04/2018
DSWP18,20180415_141848a_2,4/15/2018 14:18,20,201820006,0,1,0,1,,,,,2018,4,15,1418,14,18,48,14:18:48,15/04/2018
DSWP18,20180415_143644a,4/15/2018 14:36,20,201820007,0,2,2,4,,,,,2018,4,15,1436,14,36,44,14:36:44,15/04/2018
DSWP18,20180418_064040a_2,4/18/2018 6:40,21,201821001,0,1,1,2,,,,,2018,4,18,640,6,40,40,6:40:40,18/04/2018
DSWP18,20180418_071945a_2,4/18/2018 7:19,21,201821002,0,0,1,1,,,,,2018,4,18,719,7,19,45,7:19:45,18/04/2018
DSWP18,20180418_072614a_2,4/18/2018 7:26,21,201821003,0,1,1,2,,,,,2018,4,18,726,7,26,14,7:26:14,18/04/2018
DSWP18,20180418_082338a_2,4/18/2018 8:23,21,201821004,0,2,1,3,,,,,2018,4,18,823,8,23,38,8:23:38,18/04/2018
DSWP18,20180418_091932a_2,4/18/2018 9:19,21,201821005,0,1,0,1,,,,,2018,4,18,919,9,19,32,9:19:32,18/04/2018
DSWP18,20180418_092655a_2,4/18/2018 9:26,21,201821006,0,1,0,1,,,,,2018,4,18,926,9,26,55,9:26:55,18/04/2018
DSWP18,20180418_112433a_2,4/18/2018 11:24,21,201821007,0,1,0,1,,,,,2018,4,18,1124,11,24,33,11:24:33,18/04/2018
DSWP18,20180418_113943a_2,4/18/2018 11:39,21,201821008,0,1,0,1,,,,,2018,4,18,1139,11,39,43,11:39:43,18/04/2018
DSWP18,20180418_131918a,4/18/2018 13:19,21,201821009,0,2,0,2,,,,,2018,4,18,1319,13,19,18,13:19:18,18/04/2018
DSWP18,20180418_132106a_2,4/18/2018 13:21,21,201821010,0,1,0,1,,,,,2018,4,18,1321,13,21,6,13:21:06,18/04/2018
DSWP18,20180418_142218a_2,4/18/2018 14:22,21,201821011,0,2,1,3,,,,,2018,4,18,1422,14,22,18,14:22:18,18/04/2018
DSWP18,20180423_095152a_2,4/23/2018 9:51,22,201822001,1,0,0,1,,,,,2018,4,23,951,9,51,52,9:51:52,23/04/2018
DSWP18,20180423_105657a_2,4/23/2018 10:56,22,201822002,1,0,0,1,,,,,2018,4,23,1056,10,56,57,10:56:57,23/04/2018
DSWP18,20180423_114259a_2,4/23/2018 11:42,22,201822003,1,0,0,1,,,,,2018,4,23,1142,11,42,59,11:42:59,23/04/2018
DSWP18,20180423_121658a_2,4/23/2018 12:16,22,201822004,1,0,0,1,,,,,2018,4,23,1216,12,16,58,12:16:58,23/04/2018
DSWP18,20180423_131639a_2,4/23/2018 13:16,22,201822005,1,0,0,1,,,,,2018,4,23,1316,13,16,39,13:16:39,23/04/2018
DSWP18,20180423_145352a_2,4/23/2018 14:53,22,201822006,1,0,0,1,,,,,2018,4,23,1453,14,53,52,14:53:52,23/04/2018
DSWP18,20180423_153100a_2,4/23/2018 15:31,22,201822007,1,0,0,1,,,,,2018,4,23,1531,15,31,0,15:31:00,23/04/2018
DSWP18,20180429_100256a,4/29/2018 10:02,23,201823001,1,0,0,1,,,,,2018,4,29,102,10,2,56,10:02:56,29/04/2018
DSWP18,20180501_131820a,5/1/2018 13:18,24,201824001,1,0,0,1,,,,,2018,5,1,1318,13,18,20,13:18:20,1/5/2018
DSWP18,20180501_134114a,5/1/2018 13:41,24,201824002,1,0,0,1,,,,,2018,5,1,1341,13,41,14,13:41:14,1/5/2018
DSWP18,20180501_135413a_Fabien,5/1/2018 13:54,24,201824003,1,0,0,1,,,,,2018,5,1,1354,13,54,13,13:54:13,1/5/2018
DSWP18,20180501_141345a,5/1/2018 14:13,24,201824004,1,0,0,1,,,,,2018,5,1,1413,14,13,45,14:13:45,1/5/2018
DSWP18,20180501_153205a_Fabien,5/1/2018 15:32,24,201824005,1,0,0,1,,,,,2018,5,1,1532,15,32,5,15:32:05,1/5/2018
DSWP18,20180502_091235a,5/2/2018 9:12,25,201825001,1,0,0,1,,,,,2018,5,2,912,9,12,35,9:12:35,2/5/2018
DSWP18,20180502_095353a,5/2/2018 9:53,25,201825002,1,0,0,1,,,,,2018,5,2,953,9,53,53,9:53:53,2/5/2018
DSWP18,20180502_111134a,5/2/2018 11:11,25,201825003,1,0,0,1,,,,,2018,5,2,1111,11,11,34,11:11:34,2/5/2018
DSWP18,20180502_112837a,5/2/2018 11:28,25,201825004,1,1,0,2,,,,,2018,5,2,1128,11,28,37,11:28:37,2/5/2018
DSWP18,20180502_113108a,5/2/2018 11:31,25,201825005,1,0,0,1,,,,,2018,5,2,1131,11,31,8,11:31:08,2/5/2018
DSWP18,20180502_134052a,5/2/2018 13:40,25,201825006,1,0,0,1,,,,,2018,5,2,1340,13,40,52,13:40:52,2/5/2018
DSWP18,20180502_142838a,5/2/2018 14:28,25,201825007,1,0,0,1,,,,,2018,5,2,1428,14,28,38,14:28:38,2/5/2018
DSWP18,20180504_182117a_2,5/4/2018 18:21,26,201826001,0,2,0,2,,,,,2018,5,4,1821,18,21,17,18:21:17,4/5/2018
DSWP18,20180508_073827a_2,5/8/2018 7:38,27,201827001,0,1,0,1,,,,,2018,5,8,738,7,38,27,7:38:27,8/5/2018
DSWP18,20180508_144036a,5/8/2018 14:40,28,201828001,0,2,0,2,,,,,2018,5,8,1440,14,40,36,14:40:36,8/5/2018
DSWP18,20180508_151229a,5/8/2018 15:12,28,201828002,0,2,0,2,,,,,2018,5,8,1512,15,12,29,15:12:29,8/5/2018
DSWP18,20180508_161354a,5/8/2018 16:13,28,201828003,0,2,1,3,,,,,2018,5,8,1613,16,13,54,16:13:54,8/5/2018
DSWP18,20180508_181211a_2,5/8/2018 18:12,28,201828004,0,4,0,4,,,,,2018,5,8,1812,18,12,11,18:12:11,8/5/2018
DSWP18,20180509_171538a,5/9/2018 17:15,30,201830001,0,2,1,3,,,,,2018,5,9,1715,17,15,38,17:15:38,9/5/2018
DSWP18,20180509_172814a_2,5/9/2018 17:28,30,201830002,0,0,1,1,,,,,2018,5,9,1728,17,28,14,17:28:14,9/5/2018
DSWP18,20180509_172845a_2,5/9/2018 17:28,30,201830003,0,1,0,1,,,,,2018,5,9,1728,17,28,45,17:28:45,9/5/2018
DSWP18,20180509_173002a_2,5/9/2018 17:30,30,201830004,0,0,1,1,,,,,2018,5,9,1730,17,30,2,17:30:02,9/5/2018
DSWP18,20180509_181801a_2,5/9/2018 18:18,30,201830005,0,1,1,2,,,,,2018,5,9,1818,18,18,1,18:18:01,9/5/2018
DSWP18,20180510_133351a_2,5/10/2018 13:33,31,201831001,0,1,1,2,,,,,2018,5,10,1333,13,33,51,13:33:51,10/5/2018
DSWP18,20180510_134700a_2,5/10/2018 13:47,31,201831002,0,1,1,2,,,,,2018,5,10,1347,13,47,0,13:47:00,10/5/2018
DSWP18,20180510_142727a_2,5/10/2018 14:27,31,201831003,0,1,2,3,,,,,2018,5,10,1427,14,27,27,14:27:27,10/5/2018
DSWP18,20180510_144524a_2,5/10/2018 14:45,31,201831004,0,1,0,1,,,,,2018,5,10,1445,14,45,24,14:45:24,10/5/2018
DSWP18,20180510_150537a_2,5/10/2018 15:05,31,201831005,0,1,0,1,,,,,2018,5,10,155,15,5,37,15:05:37,10/5/2018
DSWP18,20180510_152726a_2,5/10/2018 15:27,31,201831006,0,1,1,2,,,,,2018,5,10,1527,15,27,26,15:27:26,10/5/2018
DSWP18,20180510_155256a_2,5/10/2018 15:52,31,201831007,0,1,0,1,,,,,2018,5,10,1552,15,52,56,15:52:56,10/5/2018
DSWP18,20180510_162159a,5/10/2018 16:21,31,201831008,0,1,1,2,,,,,2018,5,10,1621,16,21,59,16:21:59,10/5/2018
DSWP18,20180510_163940a_2,5/10/2018 16:39,31,201831009,0,1,1,2,,,,,2018,5,10,1639,16,39,40,16:39:40,10/5/2018
DSWP18,20180510_172016a,5/10/2018 17:20,31,201831010,0,1,1,2,,,,,2018,5,10,1720,17,20,16,17:20:16,10/5/2018
DSWP18,20180510_172447a,5/10/2018 17:24,31,201831011,0,1,0,1,,,,,2018,5,10,1724,17,24,47,17:24:47,10/5/2018
DSWP18,20180510_173319a_2,5/10/2018 17:33,31,201831012,0,1,0,1,,,,,2018,5,10,1733,17,33,19,17:33:19,10/5/2018
DSWP18,20180510_182330a,5/10/2018 18:23,31,201831013,0,1,0,1,,,,,2018,5,10,1823,18,23,30,18:23:30,10/5/2018
DSWP18,20180511_061450a_2,5/11/2018 6:14,31,201831014,0,1,1,2,,,,,2018,5,11,614,6,14,50,6:14:50,11/5/2018
DSWP18,20180511_063529a,5/11/2018 6:35,31,201831015,0,1,1,2,,,,,2018,5,11,635,6,35,29,6:35:29,11/5/2018
DSWP18,20180511_072037a_2,5/11/2018 7:20,31,201831016,0,1,1,2,,,,,2018,5,11,720,7,20,37,7:20:37,11/5/2018
DSWP18,20180511_082639a_2,5/11/2018 8:26,31,201831017,0,1,1,2,,,,,2018,5,11,826,8,26,39,8:26:39,11/5/2018
DSWP18,20180511_093058a,5/11/2018 9:30,31,201831018,0,1,0,1,,,,,2018,5,11,930,9,30,58,9:30:58,11/5/2018
DSWP18,20180511_102049a,5/11/2018 10:20,31,201831019,0,6,2,8,,,,,2018,5,11,1020,10,20,49,10:20:49,11/5/2018
DSWP18,20180511_115532a,5/11/2018 11:55,31,201831020,0,1,0,1,,,,,2018,5,11,1155,11,55,32,11:55:32,11/5/2018
DSWP18,20180511_120213a,5/11/2018 12:02,31,201831021,0,1,0,1,,,,,2018,5,11,122,12,2,13,12:02:13,11/5/2018
DSWP18,20180511_121733a,5/11/2018 12:17,31,201831022,0,1,1,2,,,,,2018,5,11,1217,12,17,33,12:17:33,11/5/2018
DSWP18,20180511_133038a,5/11/2018 13:30,31,201831023,0,1,0,1,,,,,2018,5,11,1330,13,30,38,13:30:38,11/5/2018
DSWP18,20180511_142353a,5/11/2018 14:23,31,201831024,0,1,0,1,,,,,2018,5,11,1423,14,23,53,14:23:53,11/5/2018
DSWP18,20180511_151443a_2,5/11/2018 15:14,31,201831025,0,1,0,1,,,,,2018,5,11,1514,15,14,43,15:14:43,11/5/2018
DSWP18,20180511_153124a_2,5/11/2018 15:31,31,201831026,0,1,0,1,,,,,2018,5,11,1531,15,31,24,15:31:24,11/5/2018
DSWP18,20180511_153852a,5/11/2018 15:38,31,201831027,0,1,0,1,,,,,2018,5,11,1538,15,38,52,15:38:52,11/5/2018
DSWP18,20180511_163213a_2,5/11/2018 16:32,31,201831028,0,2,0,2,,,,,2018,5,11,1632,16,32,13,16:32:13,11/5/2018
DSWP18,20180511_172543a,5/11/2018 17:25,31,201831029,0,1,0,1,,,,,2018,5,11,1725,17,25,43,17:25:43,11/5/2018
DSWP18,20180511_180849a_2,5/11/2018 18:08,31,201831030,0,1,0,1,,,,,2018,5,11,188,18,8,49,18:08:49,11/5/2018
DSWP18,20180511_181748a_2,5/11/2018 18:17,31,201831031,0,1,0,1,,,,,2018,5,11,1817,18,17,48,18:17:48,11/5/2018
DSWP18,20180512_130444a_2,5/12/2018 13:04,32,201832001,0,1,2,3,,,,,2018,5,12,134,13,4,44,13:04:44,12/5/2018
DSWP18,20180512_130629a_2,5/12/2018 13:06,32,201832002,0,0,1,1,,,,,2018,5,12,136,13,6,29,13:06:29,12/5/2018
DSWP18,20180512_135947a_2,5/12/2018 13:59,32,201832003,0,1,1,2,,,,,2018,5,12,1359,13,59,47,13:59:47,12/5/2018
DSWP18,20180513_082924a_2,5/13/2018 8:29,33,201833001,0,1,1,2,,,,,2018,5,13,829,8,29,24,8:29:24,13/05/2018
DSWP18,20180513_082927a_2,5/13/2018 8:29,33,201833002,0,1,1,2,,,,,2018,5,13,829,8,29,27,8:29:27,13/05/2018
DSWP18,20180513_092300a_2,5/13/2018 9:23,33,201833003,0,2,2,4,,,,,2018,5,13,923,9,23,0,9:23:00,13/05/2018
DSWP18,20180513_112727a_2,5/13/2018 11:27,33,201833004,0,2,2,4,,,,,2018,5,13,1127,11,27,27,11:27:27,13/05/2018
DSWP18,20180513_132233a_2,5/13/2018 13:22,33,201833005,0,3?,0?,0,,,,,2018,5,13,1322,13,22,33,13:22:33,13/05/2018
DSWP18,20180513_132937a_2,5/13/2018 13:29,33,201833006,0,0,1,1,,,,,2018,5,13,1329,13,29,37,13:29:37,13/05/2018
DSWP18,20180513_141949a_2,5/13/2018 14:19,33,201833007,0,1,0,1,,,,,2018,5,13,1419,14,19,49,14:19:49,13/05/2018
DSWP18,20180513_150223a,5/13/2018 15:02,33,201833008,0,0,1,1,,,,,2018,5,13,152,15,2,23,15:02:23,13/05/2018
DSWP18,20180513_151119a_2,5/13/2018 15:11,33,201833009,0,1,0,1,,,,,2018,5,13,1511,15,11,19,15:11:19,13/05/2018
DSWP18,20180513_151920a,5/13/2018 15:19,33,201833010,0,3,2,5,,,,,2018,5,13,1519,15,19,20,15:19:20,13/05/2018
DSWP18,20180513_155839a_2,5/13/2018 15:58,33,201833011,0,1,0,1,,,,,2018,5,13,1558,15,58,39,15:58:39,13/05/2018
DSWP18,20180513_161747a,5/13/2018 16:17,33,201833010,0,3,2,5,,,,,2018,5,13,1617,16,17,47,16:17:47,13/05/2018
DSWP18,20180513_173032a,5/13/2018 17:30,33,201833012,0,4,2,6,,,,,2018,5,13,1730,17,30,32,17:30:32,13/05/2018
DSWP18,20180514_082413a_2,5/14/2018 8:24,33,201833014,0,1,1,2,,,,,2018,5,14,824,8,24,13,8:24:13,14/05/2018
DSWP18,20180514_091406a_2,5/14/2018 9:14,33,201833015,0,2,1,3,,,,,2018,5,14,914,9,14,6,9:14:06,14/05/2018
DSWP18,20180514_102100a_2,5/14/2018 10:21,33,201833016,0,2,2,4,,,,,2018,5,14,1021,10,21,0,10:21:00,14/05/2018
DSWP18,20180514_102256a_2,5/14/2018 10:22,33,201833017,0,0,2,2,,,,,2018,5,14,1022,10,22,56,10:22:56,14/05/2018
DSWP18,20180514_112340a_2,5/14/2018 11:23,33,201833018,0,2,2,4,,,,,2018,5,14,1123,11,23,40,11:23:40,14/05/2018
DSWP18,20180514_112519a_2,5/14/2018 11:25,33,201833019,0,0,2,2,,,,,2018,5,14,1125,11,25,19,11:25:19,14/05/2018
DSWP18,20180514_113307a_2,5/14/2018 11:33,33,201833020,0,1,0,1,,,,,2018,5,14,1133,11,33,7,11:33:07,14/05/2018
DSWP18,20180514_122001a_2,5/14/2018 12:20,33,201833021,0,2,2,4,,,,,2018,5,14,1220,12,20,1,12:20:01,14/05/2018
DSWP18,20180514_122637a_2,5/14/2018 12:26,33,201833022,0,0,1,1,,,,,2018,5,14,1226,12,26,37,12:26:37,14/05/2018
DSWP18,20180514_132045a_2,5/14/2018 13:20,33,201833023,0,1,0,1,,,,,2018,5,14,1320,13,20,45,13:20:45,14/05/2018
DSWP18,20180514_142330a_2,5/14/2018 14:23,33,201833024,0,2,2,4,,,,,2018,5,14,1423,14,23,30,14:23:30,14/05/2018
DSWP18,20180514_152025a_2,5/14/2018 15:20,33,201833025,0,1,1,2,,,,,2018,5,14,1520,15,20,25,15:20:25,14/05/2018
DSWP18,20180514_152412a,5/14/2018 15:24,33,201833027,0,1,1,2,,,,,2018,5,14,1524,15,24,12,15:24:12,14/05/2018
DSWP18,20180514_152419a_2,5/14/2018 15:24,33,201833026,0,0,1,1,,,,,2018,5,14,1524,15,24,19,15:24:19,14/05/2018
DSWP18,20180514_153135a,5/14/2018 15:31,33,201833028,0,0,1,1,,,,,2018,5,14,1531,15,31,35,15:31:35,14/05/2018
DSWP18,20180514_181107a_2,5/14/2018 18:11,33,201833029,0,1,0,1,,,,,2018,5,14,1811,18,11,7,18:11:07,14/05/2018
DSWP18,20180514_181947a_2,5/14/2018 18:19,33,201833030,0,1,1,2,,,,,2018,5,14,1819,18,19,47,18:19:47,14/05/2018
DSWP18,20180514_182023a_2,5/14/2018 18:20,33,201833031,0,1,1,2,,,,,2018,5,14,1820,18,20,23,18:20:23,14/05/2018
DSWP18,20180515_114318a_2,5/15/2018 11:43,34,201834001,1,0,0,1,,,,,2018,5,15,1143,11,43,18,11:43:18,15/05/2018
DSWP18,20180515_134244a_2,5/15/2018 13:42,34,201834002,1,0,0,1,,,,,2018,5,15,1342,13,42,44,13:42:44,15/05/2018
DSWP18,20180515_141945a_2,5/15/2018 14:19,34,201834003,1,1,0,2,,,,,2018,5,15,1419,14,19,45,14:19:45,15/05/2018
DSWP18,20180515_151928a_2,5/15/2018 15:19,34,201834004,0,0,1,1,,,,,2018,5,15,1519,15,19,28,15:19:28,15/05/2018
DSWP18,20180515_152800a_2,5/15/2018 15:28,34,201834005,0,2,2,4,,,,,2018,5,15,1528,15,28,0,15:28:00,15/05/2018
DSWP18,20180515_153953a_2,5/15/2018 15:39,34,201834006,0,0,1,1,,,,,2018,5,15,1539,15,39,53,15:39:53,15/05/2018
DSWP18,20180515_171302a_2,5/15/2018 17:13,34,201834007,0,1,0,1,,,,,2018,5,15,1713,17,13,2,17:13:02,15/05/2018
DSWP18,20180515_171733a_2,5/15/2018 17:17,34,201834008,1,0,0,1,,,,,2018,5,15,1717,17,17,33,17:17:33,15/05/2018
DSWP18,20180515_173923a,5/15/2018 17:39,34,201834009,1,0,0,1,,,,,2018,5,15,1739,17,39,23,17:39:23,15/05/2018
DSWP18,20180516_062733a_2,5/16/2018 6:27,34,201834010,0,1,1,2,,,,,2018,5,16,627,6,27,33,6:27:33,16/05/2018
DSWP18,20180516_070932a_2,5/16/2018 7:09,34,201834011,0,0,1,1,,,,,2018,5,16,79,7,9,32,7:09:32,16/05/2018
DSWP18,20180516_072008a_2,5/16/2018 7:20,34,201834012,0,1,0,1,,,,,2018,5,16,720,7,20,8,7:20:08,16/05/2018
DSWP18,20180516_072244a_2,5/16/2018 7:22,34,201834013,0,1,1,2,,,,,2018,5,16,722,7,22,44,7:22:44,16/05/2018
DSWP18,20180516_072705a_2,5/16/2018 7:27,34,201834014,0,1,1,2,,,,,2018,5,16,727,7,27,5,7:27:05,16/05/2018
DSWP18,20180516_081336a_2,5/16/2018 8:13,34,201834015,0,1,0,1,,,,,2018,5,16,813,8,13,36,8:13:36,16/05/2018
DSWP18,20180516_081757a_2,5/16/2018 8:17,34,201834016,0,1,1,2,,,,,2018,5,16,817,8,17,57,8:17:57,16/05/2018
DSWP18,20180516_090739a_2,5/16/2018 9:07,34,201834017,0,1,0,1,,,,,2018,5,16,97,9,7,39,9:07:39,16/05/2018
DSWP18,20180516_092042a_2,5/16/2018 9:20,34,201834019,0,1,1,2,,,,,2018,5,16,920,9,20,42,9:20:42,16/05/2018
DSWP18,20180516_092450a_2,5/16/2018 9:24,34,201834018,0,1,1,2,,,,,2018,5,16,924,9,24,50,9:24:50,16/05/2018
DSWP18,20180516_092752a,5/16/2018 9:27,34,201834019,0,1,1,2,,,,,2018,5,16,927,9,27,52,9:27:52,16/05/2018
